Leader,Follower,LagCorr
049,094,0.39296993301529143
006,064,0.3930322667510494
049,081,0.3930742983754316
010,002,0.3930907282719459
081,100,0.393093718967138
030,054,0.3931099235958735
074,076,0.3931400639031376
062,010,0.39315760706517006
076,062,0.3932684441663416
017,030,0.39328659264347743
063,021,0.3933637718570154
098,044,0.39347751740465436
028,054,0.39352119365199617
052,078,0.39362746497550305
064,041,0.393633259047723
074,060,0.39364634591358416
081,036,0.3936928682366682
016,074,0.3938115226890106
068,077,0.39386290226813453
056,043,0.3939070133229766
076,068,0.3939125317098077
058,075,0.39403016890063985
086,094,0.3940371041160394
056,074,0.3940381028117707
090,065,0.3943012389053436
020,027,0.3943575986404637
061,029,0.39437746793092326
016,043,0.3944025606890889
004,069,0.39447161099835576
056,011,0.3944845968169755
053,072,0.39458908056269604
043,060,0.3946904388676678
069,034,0.3947409697763635
052,041,0.3947531831148672
063,064,0.39478423025639453
057,093,0.3947978734537994
027,020,0.3948272634065923
032,020,0.39502443964102946
058,081,0.3950294740221477
078,029,0.39513384688143083
038,069,0.3953989018189725
067,064,0.39541141187350987
001,052,0.39550149668291396
059,023,0.39552515610062555
021,100,0.3955521066271793
002,099,0.39557012694864135
035,021,0.3956262904323679
021,058,0.3956273725211433
081,035,0.3957147914074566
043,010,0.39573394135869
047,077,0.39576864784193905
054,003,0.39587234979028313
047,076,0.3959076104507338
065,047,0.3960077151288165
008,094,0.3960872850222906
008,037,0.39611106662384077
011,006,0.3961401131602715
054,034,0.3961602101786055
076,073,0.3962073578543262
077,067,0.3962900741099769
058,008,0.39631699586453517
026,064,0.39632158935322864
056,020,0.396497734958861
050,068,0.39658540323379826
096,038,0.396634466705008
100,086,0.3966544253588533
032,007,0.3966657743034061
096,021,0.3967031067520964
052,074,0.39672199645039974
075,100,0.3967695651655165
084,008,0.3967817437819198
024,001,0.3968038303011215
064,089,0.3970355411430226
062,027,0.3970421200198662
029,073,0.3970897472597947
010,062,0.39711018408908666
052,032,0.3971313172729462
006,060,0.3971501724076308
043,050,0.39724553085866476
069,039,0.39725335469072276
008,058,0.39733254848999483
044,098,0.3973707467334884
016,026,0.39738373577824404
020,074,0.397437672316395
100,043,0.39744970420871883
040,063,0.39748593508834135
020,073,0.39759942421699196
001,060,0.39789209455519686
019,050,0.39794914229110384
094,065,0.39797478482224874
055,043,0.3980936047307653
043,002,0.3981563546810653
001,081,0.39825702943263763
036,050,0.3982914784026137
087,061,0.398335929769905
052,038,0.39833712278341693
019,056,0.3983932704364864
001,024,0.39844574137775923
029,064,0.3984926101281364
074,035,0.398593771527502
032,052,0.3986162062281683
076,026,0.39879330740035585
073,054,0.3988195614434085
043,001,0.39882043746605456
053,020,0.3988639858403599
091,075,0.3989491868673988
096,040,0.39899644162805054
020,063,0.39910902746416327
074,003,0.3991230648313547
038,037,0.3992034886036271
018,023,0.39922018237457785
097,019,0.3992554292312883
027,077,0.39929875463955383
001,074,0.39932277387821774
074,027,0.39936356427868713
094,049,0.39942285411000256
032,001,0.399437767940621
049,029,0.3994871646122016
064,074,0.399652340171055
064,014,0.39970514018125786
004,024,0.399785403691876
026,046,0.39980509221424254
074,016,0.3999714169546655
053,068,0.4000011115188346
047,063,0.4000235202100476
068,011,0.4000756628932482
090,049,0.4001223502407117
037,006,0.40030709295603095
040,096,0.4003087489131724
038,035,0.40035821394865256
013,049,0.400370395072696
029,014,0.4003721516618088
037,057,0.400549178614653
064,043,0.40067623950740794
062,018,0.4008149073934018
035,043,0.4009031881333045
052,014,0.40094641617428856
035,087,0.40097399345955603
003,007,0.4010066442114136
016,038,0.40108803460854303
087,016,0.401124513099224
069,001,0.40120259586447377
068,050,0.40120352589590097
029,054,0.40125791492477325
058,065,0.40137892947231146
038,077,0.4013818749869711
096,086,0.4014069100190324
078,054,0.40143809110671996
024,060,0.4015028147872701
008,018,0.4016379869169249
041,057,0.40176460177446477
016,006,0.40176907921925886
077,025,0.4018437444958792
016,002,0.401850029449321
035,074,0.4018875025316943
078,020,0.40188904457232133
035,090,0.40209764466808884
028,029,0.40222774064032113
035,091,0.4023684130448569
003,097,0.4024937814972811
065,063,0.40249575889779615
066,077,0.4025483783931245
049,013,0.4025739456337499
037,038,0.4026338959733332
027,062,0.4026894662812144
069,086,0.4027155249985114
024,087,0.4027249811693262
016,041,0.40275085287694573
099,002,0.40276639224834004
052,061,0.40281817959356375
043,027,0.4028878305719788
075,091,0.40292340083170447
020,053,0.4029803182325125
057,054,0.4030082791624878
078,011,0.4030413195603393
062,089,0.40304323793716657
076,047,0.40317499033738224
097,003,0.4032315486234118
041,054,0.40329707793939373
029,028,0.403387449394255
051,040,0.40340979823839807
082,008,0.4034346485489819
010,038,0.40364370096458346
100,053,0.403735692544829
027,087,0.40374844178802066
075,037,0.4037574923234161
073,035,0.40375823163047236
099,027,0.4039099726104039
031,020,0.4039888088894947
097,005,0.4040620443153327
064,086,0.40411051939418224
096,061,0.40416597605721893
037,075,0.4042447877214987
001,062,0.4043820821980568
064,051,0.4044033799725333
010,042,0.4044215265773438
083,021,0.40442531824526806
026,049,0.40449249120433123
054,029,0.4045592714145267
076,010,0.4045992126450924
030,035,0.40460785171780356
054,005,0.40466796026840546
003,032,0.4046821872441452
063,035,0.40469655352163325
050,069,0.404844626407002
057,043,0.40488850690277284
062,002,0.4049187620995155
038,090,0.404978662570547
074,056,0.4050854354451322
075,051,0.405103176929975
078,037,0.40513319947586585
069,004,0.4051910131913876
030,049,0.40532088318912823
046,026,0.40537335257062096
037,008,0.4054054248127933
081,058,0.4054806199192556
014,077,0.4055028494082568
054,065,0.4055464843285171
020,031,0.40557891523880535
091,096,0.405613766027515
068,003,0.4056207577464028
003,005,0.4056559748366462
094,057,0.40565790814243485
041,016,0.40568573681579634
071,077,0.4058122064621963
046,062,0.40583904672955345
039,087,0.40584257930301093
069,087,0.4058811289492826
063,047,0.4059485503943024
014,029,0.4059667830764048
052,001,0.40606296937746145
076,054,0.4063446199258409
034,069,0.4064475985597823
081,057,0.4066831881922963
030,096,0.4068683816896901
039,054,0.40687928034581633
057,096,0.4069361085959031
052,063,0.40700144143965034
061,087,0.4070082833858955
065,086,0.40701879492145376
058,035,0.4070205263731122
031,018,0.40734961965012745
041,052,0.4074920822980692
018,031,0.407498559060438
006,037,0.40760236890677437
074,052,0.4077047596305857
043,076,0.40773970755436323
003,068,0.4078011517923566
011,056,0.4078490043357026
037,024,0.40785400559361706
056,065,0.40787154310144647
061,052,0.4078950590795963
020,078,0.4079110522363493
062,076,0.4079153209132756
023,059,0.40811846980689176
058,021,0.4081246907040544
097,056,0.4082957157915957
011,078,0.40837741303032254
068,076,0.40839345039455255
047,016,0.40842747969324555
002,040,0.40845274586419955
030,010,0.4085594985258645
029,078,0.408580329718956
030,037,0.40864457195607595
087,010,0.40875841937968793
057,008,0.40879892452965794
053,008,0.40883027518274595
062,026,0.4088983488327829
056,057,0.4089014638548082
057,100,0.4089041597589988
003,060,0.4089557799835275
060,034,0.40898343826334094
020,056,0.40901942951824694
086,058,0.40902124376066196
056,029,0.4090309453245286
035,058,0.40912279746424074
001,019,0.40915207031150463
043,056,0.40925410676940194
030,017,0.4093025601746654
071,044,0.40931908930712424
064,026,0.4093234280994784
038,039,0.4093536831415841
090,062,0.40942267832063656
002,074,0.4094746863063255
065,083,0.40960886767132937
043,035,0.4097179570363521
054,028,0.4097208383322634
028,010,0.40993346890099663
002,087,0.40994174991181076
040,051,0.40997818643745454
076,014,0.4100536492880382
038,020,0.41009097924620136
014,020,0.4101069462824146
041,064,0.41015304365097
068,053,0.4101998689270849
053,010,0.4102110104727057
030,064,0.41028029574462827
096,057,0.4103046735725116
074,020,0.41031960667009554
037,065,0.4103372465851545
096,041,0.41034299085073395
029,100,0.4105072859854797
014,064,0.4105912595346037
096,030,0.4106063555524794
062,090,0.41065992720530525
060,001,0.4108420315193149
041,040,0.41095288095396765
027,099,0.41096272792426786
058,083,0.410963020605727
047,010,0.411082626808348
086,035,0.411302072257869
056,052,0.4114314143490657
020,002,0.41144021196565816
060,003,0.41149826510965243
008,082,0.4116141639740632
050,074,0.41166190006433334
006,016,0.4116767595049925
067,010,0.41172827674180046
050,002,0.4118135882408456
010,020,0.41193332880501954
041,074,0.41200504769016966
005,054,0.4120667317652046
002,062,0.4120785895875382
073,062,0.4121082669078874
011,068,0.41211997054903254
094,086,0.4121679787865704
073,043,0.41219778854119826
086,075,0.4122134508328537
043,100,0.4122431024603193
010,100,0.41227929556291393
074,002,0.41227997448595144
087,030,0.4122845739699386
077,038,0.41230176518839307
028,035,0.41232385941331057
020,043,0.41235732513522944
052,043,0.4123962896033646
037,078,0.41245351851744916
051,075,0.4124746640922866
077,017,0.41251688230355665
100,065,0.41258323519227164
030,052,0.41259996705723156
018,059,0.4126992362306855
035,075,0.4127011307914896
069,003,0.4127424550597671
002,010,0.41275412427053937
021,076,0.4128734771001915
029,056,0.4130266664801597
065,037,0.41312098161911914
040,041,0.41320630973260153
076,067,0.4133834742945467
094,083,0.41341426096631495
002,064,0.41374799448163013
020,041,0.4138934844271318
076,021,0.4139036643452935
054,030,0.413917410515891
005,043,0.4139356679138391
069,019,0.41402423355436224
094,058,0.4140439854582902
035,073,0.4140944576095768
019,097,0.41416826611997143
035,057,0.41427016588585763
092,018,0.41433301835962877
075,061,0.41435748250102994
008,010,0.4145854407225555
069,030,0.4145926713451428
096,029,0.41481678861923976
014,043,0.41483384828367525
065,100,0.4149277821123242
074,041,0.41496439703968035
051,074,0.4149770813152489
028,081,0.41499745073932076
041,049,0.4152231257514606
086,067,0.41529756842956
043,016,0.4153696385976053
087,099,0.41539633236844725
058,094,0.41541115113508925
065,058,0.4154804631475244
035,047,0.415481007048147
054,075,0.41551057103395833
028,052,0.4160580286282463
037,099,0.41606537923334624
040,083,0.41608295747195084
077,089,0.41614664888599634
083,065,0.4161550677032525
024,037,0.4161799426267946
096,075,0.4162940596676453
100,010,0.41633690882185315
100,075,0.4163434015711993
062,001,0.41636222230355635
075,086,0.4163711299031887
054,078,0.4166781482512307
065,081,0.4166854961075733
054,024,0.41684811053446263
024,061,0.41691809617335956
062,073,0.41694327250068264
016,087,0.41700172561004395
001,011,0.41700371397099806
041,020,0.4170979312966498
061,034,0.41716955075076323
031,033,0.4171820110914673
028,097,0.41721664466578817
052,030,0.4172384312638424
040,047,0.4172728693301633
010,076,0.4173015237647045
062,060,0.4173836655317965
044,071,0.41744475045616997
054,041,0.4175015767058813
027,034,0.417571596083414
038,061,0.4175958706763404
020,010,0.4177339337332652
043,057,0.4179359768830327
047,083,0.41794336659203213
094,051,0.4179878815166194
037,031,0.417988355167128
097,028,0.4180246783848206
008,053,0.4180852904727655
054,057,0.41812678636642925
010,087,0.41832778665440246
043,097,0.418329606488761
060,062,0.41838812663036484
052,056,0.41840674283931845
075,064,0.41841949923383726
005,003,0.41849296534975594
083,040,0.4185292775939677
077,061,0.41854825770620396
003,006,0.41871023900962456
029,049,0.41874053888061585
051,029,0.4187434880442524
099,061,0.41877458223373204
062,046,0.4188128654411989
061,035,0.4188497350077741
074,001,0.4188617776763469
034,054,0.4189037231860533
004,007,0.41896325129242384
060,024,0.41902314718908285
005,097,0.4190695618152374
031,052,0.41909196282014716
067,097,0.419152858187196
100,061,0.41926152257987076
081,065,0.41939507135360354
010,051,0.41939720313657664
056,081,0.4193987343613671
041,096,0.41945275621776773
074,005,0.4195342987628869
001,054,0.4195449915833464
081,028,0.419583554025078
008,057,0.41967426895292687
002,007,0.41970245424674246
008,065,0.4198930486530748
037,030,0.41994529821535237
065,056,0.41997820063952807
091,053,0.42003529949210416
097,043,0.4200499145382753
002,020,0.4201428569169356
051,010,0.4201929109741892
032,003,0.42024265179792425
019,069,0.42029391222494805
043,055,0.4202951196440312
073,076,0.4203027356066329
020,014,0.4203251056411931
089,017,0.4203994549649076
075,073,0.4205749070510996
010,053,0.4206774873664321
075,096,0.42070457083086976
100,029,0.420766322689421
018,026,0.42091956003256525
069,038,0.42096011547784007
030,087,0.42097814495302244
063,073,0.42098396589327886
052,031,0.42099258496457986
004,040,0.42100506865193554
090,038,0.42101552276869736
087,064,0.42101608479631464
076,052,0.42108827380479724
054,039,0.4212423168777222
083,058,0.4213719011813673
001,061,0.42139609993040295
019,001,0.42147913663009984
061,024,0.4215489719415806
053,016,0.42160101856478743
008,084,0.42161877885109234
057,063,0.42164282477111326
046,025,0.4216439943551453
010,027,0.42171405109593574
029,096,0.42171685886649485
076,008,0.42173854215371254
002,050,0.42174164353845844
100,021,0.42174370948276224
091,051,0.42176308468695806
035,063,0.42188382406472225
033,031,0.42195419812223495
010,067,0.4220190807073426
003,019,0.4220439818865584
075,065,0.422104384041061
034,027,0.4221416855797306
051,094,0.42218546243750177
074,051,0.4222030664662365
050,081,0.4222158976557877
096,091,0.4222219041942959
038,062,0.422240266373017
017,089,0.4223148326531971
053,073,0.4223912432788367
031,037,0.42239467057671154
077,066,0.4224122101189887
075,076,0.42244681176896987
100,074,0.422457993864337
054,073,0.42261591938354387
064,075,0.4226269975353309
059,018,0.4226600140129486
099,037,0.4226750823501232
064,087,0.4227052958003542
055,096,0.4227225590148104
075,069,0.4227393458915287
016,060,0.42281915033430706
041,051,0.4228228676446702
043,005,0.4228232908668868
052,028,0.4229678686385204
016,032,0.42299915439548524
064,060,0.42303736011378207
083,047,0.42307494522517713
067,035,0.42311030790252496
037,004,0.42317667504160816
031,069,0.42325823314439825
051,041,0.42330859288441547
047,064,0.4234654011856824
002,016,0.42360618427502905
061,004,0.4236774756222578
086,076,0.4237019589228959
075,010,0.4237408840922523
062,100,0.4238330308098967
005,006,0.4238670270762226
043,014,0.42397885864715634
035,071,0.42397924808115717
047,056,0.4239905326946487
067,077,0.4239929497416941
068,097,0.42404165410963585
006,005,0.42405371700769007
086,021,0.42411134845286175
057,051,0.4241383044067936
005,032,0.42418613322128945
018,092,0.42419232035628257
064,030,0.4242035768909578
014,081,0.4242601231700039
061,001,0.4242974916880951
025,046,0.42441742575762975
074,100,0.4245113493621013
061,031,0.42458368505013855
062,035,0.42472983544514264
098,089,0.42473380267527616
065,094,0.4247962304868261
077,030,0.4249093080600846
029,051,0.42501432214537405
016,027,0.4250655292658002
100,062,0.4251324704716983
087,024,0.42517586088997783
063,100,0.4251958642751131
075,042,0.4252034040901018
053,049,0.42520369108695616
031,061,0.4252508033814914
073,075,0.42528362192280444
077,060,0.4254123632903055
053,091,0.4254911562379301
006,054,0.4256560669136953
081,014,0.42573605077732474
090,073,0.42573943721224244
026,018,0.4257629067400317
036,002,0.4258424591913748
028,020,0.4259906371011738
003,011,0.42599339105887896
061,099,0.4260931890082298
014,037,0.42628262156350677
069,050,0.42637728948753856
010,032,0.4265147876555151
097,068,0.42659201764634025
063,057,0.42660669711896976
039,038,0.42661671876057217
062,024,0.4266365920582915
030,062,0.42683303293800107
077,071,0.4270547419045679
029,067,0.42717690191938856
097,067,0.42719362203762984
013,068,0.42719424301187725
020,061,0.4273300624165005
035,067,0.427348782983959
030,077,0.42738484289142126
058,086,0.42743149437436556
058,069,0.4274566026241461
035,026,0.4274960158126819
091,063,0.42750802912883096
076,075,0.42753655646797334
078,097,0.42762660811908076
001,004,0.4276692791716318
096,055,0.42783137785005354
013,008,0.427902721866012
077,075,0.42791098329802485
016,062,0.4279436066794553
035,028,0.42796464583987737
004,061,0.4280125713091622
021,068,0.42808626687515444
035,062,0.4280888773193083
064,100,0.428128286785668
031,054,0.4281760698489555
091,065,0.42817746996933514
087,031,0.4281975230741314
047,096,0.4283765905118656
035,038,0.4286487372439252
016,053,0.4288288160754921
065,043,0.4288881622382095
051,064,0.4288965398793407
011,043,0.4289346185824207
049,052,0.4289661114104625
011,069,0.42907925673318853
062,030,0.4291105091508725
049,053,0.42915983255308515
073,090,0.42921504082563167
010,008,0.429260977535408
074,050,0.42926284356112276
052,064,0.4292960729849961
067,052,0.4293148608304006
051,055,0.42943921938640706
078,035,0.4294918359021174
006,003,0.42956085048695347
021,051,0.42959130965056164
053,056,0.42959812913682993
052,076,0.4296031845089252
010,028,0.4296600708224681
049,026,0.4297552299832775
024,062,0.42979109419628925
021,086,0.42984477393394716
081,001,0.4298454773142443
037,074,0.4298505326449621
078,043,0.4298670350104817
081,049,0.42990803867241406
063,091,0.4299425101738132
050,005,0.4300287560724893
060,016,0.43005516722090287
075,077,0.4300854143231401
074,064,0.43017656437881197
010,030,0.43030846938736744
074,054,0.4305681103766304
060,077,0.43064995131375766
064,052,0.43079292046976586
068,035,0.4308203300829569
037,001,0.4310022435701643
061,100,0.4310075362297026
034,060,0.43131254863597235
061,020,0.43136112452406605
057,040,0.4313852700401409
035,061,0.4314720087374199
058,040,0.4315253253367059
096,010,0.4315714415096684
099,087,0.4316304993975334
067,016,0.43172116372241615
020,028,0.43177984502033784
073,053,0.43189052634552344
027,006,0.4320568505200996
086,068,0.4320573267613469
087,038,0.4320625689724323
061,096,0.4321883568845231
052,067,0.43220987345377276
013,058,0.43224766438059103
051,043,0.4322778958016789
042,075,0.43236221532557606
014,076,0.43241996091930557
089,098,0.4324696102723862
032,069,0.43251760771793524
060,005,0.43259181914653877
047,075,0.43262901724406094
020,060,0.4327059768895099
063,042,0.43278144320485185
057,074,0.4328656029678379
016,067,0.43302763005812633
057,083,0.43315198794003057
064,020,0.4332203160354353
068,020,0.43325708921149925
053,014,0.43333386740530727
028,037,0.43339908469060034
053,029,0.4334176747428177
071,089,0.433507213945856
061,032,0.4335086680976334
005,074,0.4335674450120848
010,060,0.43361987018069165
053,096,0.4336920542470883
008,076,0.43374091418983796
089,071,0.43376974006380037
002,011,0.4337951706192467
069,032,0.4338723165861432
051,091,0.4340617528493955
037,028,0.43412049230535893
054,006,0.434170061440029
011,003,0.43424476627217656
062,016,0.43428681098269845
073,063,0.4342935065668127
043,073,0.4343413923183555
077,052,0.4344556318946828
040,037,0.43446802149056063
100,057,0.43451683901546406
020,064,0.4346098943365558
047,100,0.4346111766724104
059,080,0.43464462209258625
064,008,0.4346648162854846
020,038,0.43474954653782866
031,087,0.43491050103426365
038,087,0.43509615081639047
061,005,0.4351470964391288
076,086,0.43517167953553887
037,014,0.4351952682619085
065,035,0.4352174253382753
067,029,0.4353625422421427
002,081,0.43542335181778197
032,005,0.4355230617974655
065,008,0.435526305177079
097,078,0.4357003850347417
049,054,0.4357681226516499
057,086,0.43580137342662273
096,062,0.4359021430487943
056,053,0.435920470647563
019,003,0.4359329271075791
029,053,0.43595168961772124
068,052,0.43603650502237756
067,086,0.43626517090951294
002,036,0.4364235028674601
043,011,0.436474622209059
040,100,0.4365286992723843
021,067,0.4366369298992761
094,056,0.4366401805839825
068,029,0.4366722104312602
047,069,0.43679474551896846
016,047,0.43692503298380747
052,016,0.4369296910159117
008,083,0.4369498942868549
029,068,0.4374412301957831
027,016,0.4375664080805014
081,050,0.4375775253073969
076,016,0.4375934152998679
021,014,0.43766321525470947
028,016,0.4377015369831172
016,052,0.43776988031866065
069,058,0.43794226699005384
064,069,0.4381381452796173
060,010,0.43843872851092275
080,059,0.43851379023839976
035,086,0.43854752546757353
064,076,0.4385842580816988
055,051,0.4386364150217161
078,053,0.4388457030585868
065,075,0.4388495488156479
063,069,0.4388934714616266
068,013,0.43891495275607023
026,077,0.43896102137538917
010,047,0.4389919237263761
067,076,0.4390640157688804
034,061,0.43913095073271274
052,068,0.43914940036711403
086,073,0.4392464984838138
026,008,0.4392745895444623
064,096,0.43941937645669615
032,016,0.4394470342758562
043,052,0.4395136839580127
060,020,0.4395258489146093
021,073,0.43958378124026726
040,058,0.43967219651084183
063,078,0.4397396272472162
075,028,0.43998232765916845
087,077,0.44003067604271373
008,016,0.44004695019649787
064,047,0.4403825441370381
061,002,0.4404113051354958
100,040,0.4404470678243628
020,024,0.44062645270082895
052,100,0.44068027011291766
068,010,0.4406809830833425
037,043,0.4406976364372212
076,064,0.44077534868972906
027,010,0.4408849530512814
011,001,0.44092712517010163
035,065,0.4410269847745001
069,011,0.4410583124394316
076,035,0.4410683291211533
001,037,0.44112992121458255
001,005,0.44118158198842006
020,067,0.441312604878491
074,037,0.44135290002837574
010,096,0.441367380501243
035,068,0.4415305023729048
077,100,0.4416087405829384
043,078,0.44161248752660826
096,053,0.44165257993854734
027,005,0.44168460828017114
030,016,0.4417393028438885
061,075,0.4417897414019619
035,056,0.4418852179531937
058,013,0.44205183604340853
026,044,0.4420830591018593
013,067,0.44211180544611806
010,075,0.44220067443652783
077,087,0.44233054050275494
043,020,0.442348753697617
053,078,0.442349063481212
004,037,0.4423617686187111
058,056,0.44238780721286725
052,077,0.44247857553808806
028,075,0.4424885997765611
020,068,0.4425172056367265
053,051,0.44253350147940634
036,011,0.44266986124482127
008,013,0.4426774147676339
056,035,0.4429099946784528
016,008,0.4429117867913876
100,063,0.44297905156583545
037,067,0.44298585158355414
054,074,0.44303433862753105
016,100,0.4430615318510616
053,067,0.4431262425351056
083,100,0.4432691074089683
006,027,0.4433674561600831
042,051,0.44337510333029106
032,010,0.4433826020913385
043,065,0.4433908370253428
052,062,0.4435396436256218
067,020,0.4435693103947917
053,028,0.4436208915368934
043,064,0.44367305942436625
069,005,0.4437169566059834
054,001,0.4437616763629764
019,002,0.44380883370872903
008,064,0.44388499751952953
069,075,0.4439003628074209
062,052,0.44390754329403687
100,064,0.44393651538829715
040,069,0.4440140067700284
011,036,0.4441050959161618
018,038,0.4441598162653634
068,054,0.4441620512203479
081,002,0.44425464431487455
068,021,0.44450227188004277
014,053,0.4445995714970641
054,076,0.4446115397299065
038,018,0.44461916107051447
042,100,0.4446267864337393
054,032,0.4446654738891377
056,047,0.44477014834638456
061,038,0.44490847468781697
011,002,0.44494440759363124
074,019,0.4450457274690519
067,081,0.44517068889501643
038,054,0.4452333378187885
081,056,0.44573966660826897
075,008,0.44578011434986153
005,060,0.4460109849531056
035,078,0.4460153383832893
057,091,0.44608735759614115
057,010,0.44615154423315
043,051,0.4461978386172746
074,057,0.44625301344146506
013,056,0.44626725963147446
075,047,0.44636357855216335
040,057,0.4464474542579678
074,011,0.4464830096073628
078,063,0.4465313009902409
014,035,0.44661585809530463
028,043,0.4467315601426026
075,068,0.4467491827228222
011,074,0.44678405897075746
061,077,0.44683583594636206
096,064,0.4469108234947072
076,096,0.44700486162053066
032,034,0.44711810273230795
005,069,0.4472757047378852
062,096,0.44735340340860835
008,075,0.4473670527810434
068,037,0.44745865445336197
049,074,0.4476039698939998
005,050,0.4476346404235357
062,038,0.4477225299905229
035,030,0.4478173404135878
016,028,0.4478494866251083
027,069,0.44787404769005207
083,094,0.4478773081492542
060,064,0.4479053025646778
014,010,0.44799035832482503
034,032,0.44808455614599346
069,031,0.4482903501787653
086,028,0.4483656905844044
061,060,0.4484296631701154
051,021,0.44845643097859395
053,069,0.44865555001923013
016,076,0.44867517789446765
037,040,0.4488603125487392
014,074,0.44886191766298644
096,081,0.44904702276040515
100,083,0.44908431459511966
024,020,0.4491348946971552
051,042,0.4491691096860072
096,047,0.4492471542453254
074,014,0.44931830179414295
067,021,0.4494046992396532
067,013,0.4495222319548914
010,035,0.44954561345445665
005,034,0.44957125199635806
076,100,0.44957858569559583
081,067,0.44973281169365015
068,086,0.4497956739729979
005,061,0.4498972317782393
091,083,0.4499610951339124
076,057,0.4499880083349203
083,008,0.4500808973758228
016,051,0.4501093019898086
067,037,0.4501201110821467
019,005,0.4501405099877136
049,020,0.45015429541711904
086,057,0.4502698784325347
100,016,0.4503865630896877
076,060,0.45048875329164517
064,038,0.45052859932834793
028,053,0.4505431932932886
013,014,0.4506000116179554
063,067,0.45063868056457335
100,052,0.45082895005920964
051,053,0.45095054995577666
006,004,0.4510625432603201
042,063,0.45106280416350986
034,005,0.45121190564132496
069,047,0.45134906934635677
064,040,0.4514100418836409
010,068,0.45142228623081954
052,035,0.45153073754209744
035,052,0.4515808378817373
035,076,0.45158826605587127
049,021,0.451623465476707
002,019,0.45171752154848294
014,021,0.45177486519782256
037,068,0.4518299211300816
021,049,0.45183130982721614
077,020,0.451883227542145
051,057,0.4518935485122884
044,026,0.45197803801182584
035,010,0.45206643838430643
063,083,0.45221355875142233
032,006,0.4522285703958321
067,054,0.4522441262959381
007,001,0.45242205660785073
064,035,0.45244365053397056
016,030,0.45250383787009857
076,051,0.4526729650685583
031,062,0.4527961974294859
096,076,0.45290698739649815
047,051,0.4529498954888322
026,047,0.45309391974166446
087,037,0.4533372127773193
077,090,0.4533646754268407
073,074,0.45338879020050415
086,077,0.4534229599388908
030,020,0.4534922580177984
003,081,0.4535533435674299
040,064,0.45356590116936385
019,074,0.4536820262373113
052,049,0.45374652866877635
068,016,0.4538277016329026
077,026,0.453850297544033
060,061,0.4539137781133832
078,081,0.45407386823873264
075,016,0.4541237166852032
032,061,0.4543431318213462
042,096,0.4543937357414141
047,053,0.4543966875319627
089,025,0.4544743576978507
002,034,0.45448361640005436
038,064,0.45457989274294164
028,086,0.4546394106034517
042,065,0.45465958303713067
005,027,0.4547177650869581
073,021,0.45477336848910305
021,008,0.4548644023666046
005,019,0.4550759793776469
069,027,0.4550913831212237
086,013,0.45534818833970725
043,028,0.45547512299354265
068,081,0.4554795396229666
037,087,0.45582433690016294
086,091,0.4558776033755886
075,057,0.45592283397081046
016,068,0.45595293670329506
049,083,0.4561400214873889
068,075,0.4563540904230791
020,077,0.4564940808154705
077,010,0.45654297022892604
006,032,0.45673518553638043
065,091,0.45690390605726505
048,081,0.4571383594179724
061,027,0.4571670622296318
051,016,0.4575737681774609
021,042,0.457670411830958
054,031,0.4577077537453101
094,068,0.4577198626861225
049,061,0.4577280199702193
002,061,0.4579817533121274
083,096,0.45802795289588605
094,067,0.45815993225250595
013,073,0.458165978478485
004,001,0.45818786647944404
048,097,0.45833769055341433
053,037,0.45851208716689873
056,094,0.4585533063034332
054,004,0.4585653459025341
041,069,0.45864996480882614
032,054,0.45865063669326234
091,057,0.4589329931673205
038,031,0.458982609710789
008,100,0.4589837347344454
014,016,0.4590223072439156
004,054,0.4591300454034285
049,043,0.45918331344972785
067,094,0.45924393322704904
086,042,0.4592895512404042
073,086,0.45941123345933926
035,054,0.4594815493099625
047,094,0.45950568003383635
096,042,0.4596914961143307
091,049,0.45973375424499824
067,053,0.4597741662226969
013,086,0.45983348567401805
034,002,0.45996593901076765
035,014,0.4602054421175633
020,087,0.4602415706311378
057,076,0.4603586195164751
100,054,0.4604606324313615
049,077,0.4606464473237158
069,063,0.4606786045654174
049,091,0.46095352407316675
077,049,0.46104566158052995
037,002,0.4610725118354926
037,100,0.46110553264175586
042,086,0.46120289357276445
001,050,0.461227450889601
060,076,0.4614088015835864
096,083,0.4614579117288376
014,013,0.46159367376093846
076,020,0.4616872552465329
054,099,0.4620455267457357
077,051,0.4621710083736014
008,069,0.46221225894193785
020,030,0.4623425207864674
064,054,0.4624958016285298
040,016,0.46251706281757
029,069,0.46265059025547145
099,054,0.4628223892157089
083,049,0.4629172356314915
077,086,0.4630463407663341
056,058,0.46307455931126656
077,016,0.46312153542571344
020,076,0.46314003819164273
010,014,0.46316955363515533
057,075,0.46319544594213613
091,086,0.463201999104844
067,043,0.4632245434652551
018,033,0.4632715071735316
054,067,0.4634322201289159
004,006,0.46368846584174744
025,030,0.4639823046114234
069,040,0.46400726869775955
100,042,0.46439401961569815
062,031,0.4644269435396484
067,063,0.46444559023886806
054,049,0.46451519350195836
008,026,0.4646188740813738
083,057,0.4648059541556938
054,100,0.46484964352638564
042,021,0.46488733269527416
016,020,0.46493597928192115
068,043,0.4649586280260873
069,029,0.4650524573927718
062,051,0.4651722369188842
016,061,0.4651784685704989
043,037,0.4651997373516334
100,077,0.46520589182996663
056,013,0.46522709425349035
013,028,0.46535788076037343
081,068,0.46545338083978943
010,057,0.46546740590618396
